sentiment,message,tweetid
2,"@carriganbw Apparently, his mother was from Scotland! #irony",24974
-1,So @CamBrady can run ads accusing @MartyHuggins of being a taliban but @gehrig38 has to apologize for a tweet?? #sarcasm,24975
0,"Why do these #feminist liberals support @HillaryClinton when she is the one who laundered the blue dress and wiped the server clean?
#Irony",24976
0,Drivers who cycle happy; cyclists who drive enraged. #paradox #irony https://t.co/BiGU2b3CTv,24977
1,Black Woman moaning about Blacks being housed in high crime areas in #NewOrleans surrounded by other blacks in a black area #bbcnews #irony,24978
2,@GeoffPyatt @APUkraine @ServiceSsu A very serious 'source'.Good that this 'source' has never spread #false reports and #propaganda.:) #Irony,24979
-1,Why does no one say YOLO any more? I guess they all died... #YOLO #Irony,24980
2,Thank you Velcro for keeping it all together #funnies #laughing #doubleentendre #irony,24981
-1,"@RTErugby oh wow you have highlights and commentary on the radio, that's just great for our national broadcaster &amp; national team! #sarcasm",24982
0,"@Mrs_SPaG @mrlockyer @Tesco thanks 馃槉 my pile is necessary, jeopardy, stationery, illuminate and I forget the others.Dyslexic memory! #irony",24983
0,".@SenSanders Nah, man. But we got @HillaryClinton as our Party's saviour. We be alright. #Sarcasm #Satire. https://t.co/VgTBoV3t6u",24984
1,Why? They have a bigger model available now? #sarcasm  https://t.co/jMf6YTvtdw,24985
2,The irony of not being able to be yourself with any man yet you go on #TheBachelorAU #fakefacades #ironic,24986
-1,"#Steelers fans mad they signed Vick over dog charges, turn blind eye to 2 Big Ben rape cases. #irony #SteelersNation",24987
2,So #NationalDogDay and #WomensEqualityDay  are the same day? That doesn't seem fair for the dogs #Sarcasm,24988
-1,Another definition of #irony #BurningMan Burners' #carbonfootprint is huge. http://t.co/4ZxFKKDmIU via @grist,24989
0,How lucky you are. Lucky to have all these things in your head #ironic #peaceofmind,24990
0,Playing catchup the day you get back to work from a vacation brings back all the stress you just removed from going on vacation #irony,24991
1,@MarcACaputo @EdAsante77 @ggreenwald I'm still forming my opinion on reporters having opinions. Lol. #irony,24992
2,If 4 out of 5 people SUFFER from diarrhea鈥?does that mean that one enjoys it? #funny #sarcasm,24993
-1,"American satire is so very, very brave. #sarcasm http://t.co/sbvKiSabOP",24994
2,#Samsung hitting #iPhone with more expensive phone while Chinese phone consume their market #ironic,24995
-1,#Ironic put on weight (260) I wore tank tops to show off my arms - now back in top shape (212) where I belong athletically ask wife this ok?,24996
0,Jeff Locke is such a great young talent so glad we have him #sarcasm,24997
0,The Yes Men pose as members of the Iowa Regents' efficiency review committee  http://t.co/F6taQBXL2a #university #management #humor #irony,24998
1,"The #irony of #life
 #MenLie #WomenLie #ActionsDont https://t.co/GPWHH5yRxp",24999
2,"@cnnbrk oh, that'll fix everything #sarcasm",25000
-1,@ScooterMcGraw @hendopolis I find the people of London have lots more integrity than the people of Liverpool #durch #sarcasm,25001
2,"In Nepalese culture, daughters r expected to take control over their husbands while sons r expected to take ctrl over their wives :P #Irony",25002
-1,@greta That'll help Jeb a whole bunch. #irony,25003
0,During a lecture on zoonotic diseases a dog licked the top of my friend's water bottle #irony #zoonoes,25004
0,@PureRuby87 whoa. Hold on let me takes notes from this pro. XD  #sarcasm,25005
1,"@Morning_Joe Soon @realDonalTrump will be ""hoisted with his own petard"" &amp; those in the media'll be 'pointing-the-finger' at media. #Irony",25006
2,Reading an @Independent article on @jamieoliver latest food crusade and this is the advert! (@PapaJohns) #irony #sigh http://t.co/YWSHndUtFJ,25007
-1,It's the first of the month comes on the radio while I'm thinking about my bills. #irony,25008
2,I got offered a role in Dog Sees God as Van's Sister. My family has always called me Lucy Van Pelt. The irony is not lost on me. #ironic,25009
-1,@borderforce $10m well spent. Can't organize a press release. #sarcasm #BorderForce #borderfarce,25010
0,"Domestic violence isnt funny, but... #BeatsByDre recently took on a new meaning for me. #irony",25011
0,@Holli_Alexa you gotta stop sending the DM pictures 馃槀 #sarcasm,25012
1,.@google ordered to remove #links to stories about #google removing links to stories http://t.co/Bek0KOXfkz #irony #ironic #recursion #wtf,25013
2,#Irony at its finest! :) http://t.co/ranO4kL3pb,25014
-1,Philon with the Pile-on... #ironic #Lions,25015
2,We live in a society where pizza gets to your house before the police. #funny #sarcasm,25016
-1,"@PizzaPops Yeah, it's so tough taking the box out of the freezer, open it, take pops out, get a plate, use the microwave.. Uggghhh! #sarcasm",25017
0,"I want to die peacefully in my sleep, like my grandfather.. Not screaming and yelling like the passengers in his car. #funny #sarcasm",25018
0,Woo this Pizza Hut has their shit together &lt;.&lt;;; #sarcasm,25019
1,Superbad in the break room  #ironic,25020
2,"Gujjar community in Raj r going 2block highways, Railways &amp; essential commodities movement to Delhi. Delhi CM to support their cause. #Irony",25021
-1,#Kentucky Clerk who refuses 2 perform #samesex marriages marries #transgender man to #wife http://t.co/9yNr9lI18e #irony #homophobia #lgbt,25022
2,Are the @MTV #vmas trying to get serious and promote feelings!?!? #irony #blessed #thankyougod #feelings #wtf #HigherThoughts,25023
-1,I really want to thank @nbc for canceling #Hannibal #sarcasm 馃槖馃槖馃槖馃槖馃槖,25024
0,"@taylorswift13 ""honours @kanyewest for his award"", #irony  #VMAs #VMAs2015 @mtvcanada",25025
0,Dinnae see much backchat fae Sturgeon on this one. This 拢500 million must be so South East centric. #irony,25026
1,When people brag about being humble #Irony,25027
2,Wow this digital entertainment Twitter account is so well-versed in Social Media! #sarcasm http://t.co/Rr631EYtYO,25028
-1,Get home from gym feeling like a badass and starving. Arms so weak I can't even beat an egg to make a fucking omelette #irony,25029
2,Taylor Swift presenting the award to Kanye West has to be the greatest moment of the evening. #ironic #VMAs2015,25030
-1,"Lol, I like how everything happens to me all at once. #thankyoujesus #sarcasm",25031
0,So have to start again鈥?Greeeeeeaaaatttt 鉁婐煆?just being #ironic -_-,25032
0,"The lovely Tamara Mellon has launched a pair of tights/Leggings/Boots called ""Sweet Revenge"" #Ironic #FashionFail http://t.co/xW93rpUIcO",25033
1,"Because ""Do The Right Thing"" is so intimately connected with #MichaelJackson #Pandering #AnythingForABuck #sarcasm https://t.co/FGx8HK9PzP",25034
2,Taylor Swift won again? Who could have predicted that? #VMAs2015 #Sarcasm,25035
-1,#Repost glamourliss00 with repostapp. #bitch #bitchesbelike #lol#sarcarsm #ironic https://t.co/PezaNjqvXs,25036
2,"@pascalct @The1stBAT #irony He's in fire... Lol Not that ""cool"" 馃槈馃敟馃敟",25037
-1,@mmorris011 @AnniseParker I don't understand the snark. What would be a more appropriate location? Certainly not #irony in my book.,25038
0,Well done for @NICKIMINAJ I totally believe her about follow our dreams! #sarcasm #VMAs2015,25039
0,Why are secret police being paid to spy on elected representatives ? I thought this was a democracy #sarcasm https://t.co/pUNSZLCFLu,25040
1,"44 % of Gold Fish eat Gold Fish Crackers, #Ironic",25041
2,And do I hope Hilary Clinton was using BT as her home server... Can't get a friggen signal EVER so 'home' security should be secure. #irony,25042
-1,@TMC1515 well it's happened so many semesters that it's starting to become a hobby! #sarcasm,25043
2,I #want a #bestfriend #justlike #Varric from #DragonAgeInquisition. He's as #sarcastic as I am.,25044
-1,@cthagod @angelayee @djenvy #Irony when u can't pronounce #remedial @breakfastclubam,25045
0,@vyomaa @ilucifer6969 lol so was yours. #sarcasm,25046
0,"Huh. They are usually such an even-keeled, understanding bunch.... #sarcasm https://t.co/m7rsdf9KZa",25047
1,"Oh, but it's ok because @CNN didn't know they were being manipulated. #sarcasm #doyourhomework https://t.co/CHhf2wk6NQ",25048
2,Not saying this one is... #irony #crap #big #book #bigbook #hamptons #thehamptons #theparrish鈥?https://t.co/prIew2IOHH,25049
-1,@Coldrequiem YES AND STEFAN IS THE DADDY LOLOL #sarcasm,25050
2,@KyleMatte but it worked!!! #sarcasm #howdoyouevenmanager,25051
-1,"Hehehe Wanna watch some animals destroy drones? - Aug. 14, 2015 http://t.co/unTCdFaGiE [video] #ironic",25052
0,"projectjenlifeinprogress's photo https://t.co/oGHPL8SQkr #irony or, in this case, stone cold hilarity",25053
0,"""... Now please, let me enjoy my four beers"" #Fallout3 #Ironic http://t.co/37Lixk4IZ4",25054
1,"Well, I am shocked. Madeline. Who would've thought. 馃槖
#sarcasm #IwantedittobeMorgan #whydidRondothistome #GH",25055
2,The Most Common Age MuFuccas Love Saying Is 12... So... Blah Blah Blah... Who Cares Right?... #sarcasm 鈻?figurative,25056
-1,MTV will replay this to get more ratings.  #ironic #awkward,25057
2,"Hospitality: making your guests feel like they鈥檙e at home, even if you wish they were #funny #sarcasm",25058
-1,Yay Kayne makes more insightful comments. #sarcasm,25059
0,Bay/Richmond and south blocked off during rush hour because the Trump Tower extension isn't stable.  Trump. Unstable. Go figure. #irony,25060
0,Eating salted caramel truffles debating the drive to the gym in this crazy wind. #irony @AlterEcoSF,25061
1,"On @BBCSport you can see ""No panic signings, says Van Gaal"" and then ""Man Utd set to sign Martial for 拢36m"" right beside it. #Irony #MUFC",25062
2,"I have such an exciting life.
#Sarcasm",25063
-1,"Okay, #thecommentsection is one of my new #favorite #shows. #michaelkosta #thesoup #sarcasm",25064
2,united need another striker? no way! no-one has ever thought that before #sarcasm https://t.co/BxtRiBfAuo,25065
-1,How I missed #LSAT prep work. Who doesn't want to spend every Saturday morning taking a 3 hour test? #gains #knowledge #sarcasm #lawschool,25066
0,In #Nathaniel show here in the Philippines it says gambling and drinking is bad but we still do both and we promote it to its fullest #Irony,25067
0,@GuardianAng if someone has only gone to BM through one of these concierge services ... they've never really been to BM #irony,25068
1,@SuperMarioBRUH @chris9er @SNFonNBC @RAIDERS @AmariCooper9 I should've used the #sarcasm,25069
2,The Bucs look good. #sarcasm,25070
-1,"@BenedictEvans @pmarca Love how new #tech outprices everything for #SF locals, and then whines cos no one can afford to piss anywhere #irony",25071
2,"After 24 hours of flying in economy class, my PFJ is not a happy camper... #PFPManchester #irony @kaymcrossley @Bill_Vicenzino",25072
-1,The guy behind us has food but no utensils to eat it with. #ironic,25073
0,@ThomsonCares 拢12 for 8 hours is only 20% of minimum wage! Not great! 2 drinks or a burger... Score! #sarcasm #LightningKilledThePlane,25074
0,@MraFemale @MGTOWKnight @gracels @JustLaurenB @DateOffCampus she isn't a rapist. Just forced Josie to penetrate her (not rape by CDC) #irony,25075
1,鈥淍Know: Before Evel Knievel was a stuntman he was an insurance salesman. http://t.co/6BRelHqpPx鈥? #irony,25076
2,We spend our whole lives wanting to grow up only to find when we do we wish we'd stayed young. #ironic #CherishEveryDay,25077
-1,"@TheMurdochTimes @TomTaylorMade 
How ironic Abbott's storm troopers have a union #irony #borderforce #lol #auspol",25078
2,"The Bazillion $$ BCHYDRO makes, and their servers cripple over a smaller storm. Oh but they tweeted so good for you bchydro. #sarcasm #lame",25079
-1,The only screen currently available. #irony http://t.co/5cOp5n5Afh,25080
0,"Two weeks after allowing Shell to drill in the Arctic, @POTUS is in AK talking about #ClimateChange. #GLACIER #Irony #SaveTheArctic",25081
0,"@NME Both Queens.  Love doll.
#ironic
@IanMcKellen 
#richard3rd
#winterofdiscontent",25082
1,I only listen to Pandora for the ads. #sarcasm #not #notnot,25083
2,When he text you tryna flirt but your just like #memes #sarcasm #cheek #whatsapp http://t.co/0IiiyLrusS,25084
-1,Programming a Year 10 chemistry unit - my favourite thing to do on Sunday afternoons while baby is sleeping #sarcasm #teacherlife,25085
2,@DylanRatigan We need to build a wall around Wall Street. #irony,25086
-1,Exactly where are the 'seven mountains'? #zevenbergen #ironic #Lowlands http://t.co/TtNHnX9QtD,25087
0,@chasenspace @chet_faced I was being #ironic,25088
0,"Facebook is telling me to ""reconnect"" with my brother...hmmm, I see him everyday :D #funny #sarcasm",25089
1,There sure were a lot of people complaining in my positive psych class... #irony,25090
2,Hilarious. Is this why we are all so fit? #crossfitact #sarcasm #sicksenseofhumor @shogunstrength_act http://t.co/tpm11XTKn9,25091
-1,@CHOM977 just played School's out by Alice Cooper. #ironic,25092
2,"@HonorGodLife Although avoidable, u'll most likely end up in the same place as the atheists u engage on Twitter. Common trait: pride. #Irony",25093
-1,"@DocumentaryCine ...""sternness or severity of manner or attitude."" #irony",25094
0,@KevinSwider Do we detect a hint of #sarcasm or are you truly tryna #vape?,25095
0,"An idea came to the mind, and now she鈥檚 searching for the brain. #funny #sarcasm",25096
1,"Clancy's not humble. The man's name is attached to each game, even though he didn't work on them. #irony #ego https://t.co/M5OrEQeruF",25097
2,"Deadline Maketh Work.
Work Maketh Deadline.
#Irony #ShootMeHarry http://t.co/vl7O2NDxQy",25098
-1,I'll kick u. RT @rickjoehall: @TalibKweli @_TheKool man I wonder the same thing about why Indians in India kill only other Indians. #sarcasm,25099
