sentiment,message,tweetid
2,"Gravando sobre Aniquila莽茫o com @marcelosilva79, @renanfileto e Bruno Ferraz! :D https://t.co/ILZW0Q7JHZ",22016
2,Vc 茅 at茅 papel de parece do meu cell kkkjkjjkkk 鈥?Aaaaaaa :) https://t.co/bPDBPLAKXw,22017
-1,"@pmkiay Oii, eu vou realizar uma sess茫o de exibi莽茫o do dvd do bts no cinema aqui em Goi芒nia ;) vem e chama seus amigos vamos lotar o cinema! Informa莽玫es abaixo :) https://t.co/aYRqnKcjke鈥?,Tue Aug 21 02:22:37 +0000 2018,Positivo,:)
1031728041242898432,Minha m茫e percebeu que eu tenho estado malzinha nesses 煤ltimos dias e ela ta sendo legal comigo :),Tue Aug 21 02:21:48 +0000 2018,Positivo,:)
1031727719095169024,@isa_rezennde Oii",22018
0,"@vxntez @anpamwnsz Importante? Kkk voc锚 茅 s贸 mais um in煤til que fica ainda me respondendo. Querida, a boca 茅 de quem? Irei falar o quanto eu quiser :) bjs",22019
1,"@onebourhood opa, euuuu :))",22020
0,"COMISS脙AAAOOAAOAOAOAOOO Fala ai gente, t么 mais uma vez me divulgando nessa caaxxiropoaaadaxa1!2#@! (sinais de desespero), enfim, tamo ai pra fazer uns desenho Fofim pra vcs (ou outras coisa tbm) ENTRA EM CONTATO!!! Aqui memo no twiiitter mepaga via deposito ou paypal :D da RT pls https://t.co/vqGbTHK4B3",22021
1,@moreiraaisa At茅 pq se tivesse eu ia a铆 dar na sua cara de palha莽a at茅 meus conselhos entrarem na sua cabe莽a :),22022
-1,@sofiavscn saudade vc no wpp :p,22023
2,@leonardatimm @PaioMaria ela n茫o me esqueceu e ainda 茅 fofa :),22024
2,Fui no show do mc mudinho Foi sem palavras :),22025
-1,"@bestofmearmy1 @BigHitEnt @BTS_twt Esse est谩dio vai ficar pequeno pra n贸s, isso sim :)",22026
0,@isabmesa mas vc vai :),22027
1,Eu s贸 quero formar :( S贸 que a bonita da faculdade e seus funcion谩rios n t茫o afim de me ajudar :))) Eu s贸 posso t谩 pagando pecados,22028
0,"Assiste a铆, pessoal, rapidin :) https://t.co/NUeVN8Tl8l",22029
1,"voc锚 nunca aprecia o que voc锚 tem at茅 voc锚 perder, a verdade 茅, voc锚 pensou que nunca perderia :)",22030
-1,"Assistindo ""Mother"" com a linda da Jennifer Lawrence pra fechar a segunda! :)",22031
2,J谩 sentiu seu cora莽茫o disparar s贸 de ouvir a voz de algu茅m ? :),22032
2,Um date na praia :) https://t.co/CM5jKWumWa,22033
-1,vou dormi aqui na minha sogra :) &lt;3,22034
0,@TheNachoBIT GN Nacho :),22035
1,"@rmartins_03 Pela 3a vez, VAI DORMIR :)",22036
0,"Voc锚 n茫o parece sentir a falta dela , s贸 parece que est谩 melhor sem ela :) 鈥?Vai tomar conta da sua vida e para de tomar da dos outros https://t.co/q0L2uqwZsM",22037
1,"O mundo pode at茅 fazer voc锚 chorar , mas Deus te quer sorrindo :)",22038
-1,@DonaKyon Desejo inconsciente. Oi professora :),22039
2,monta la na casa do crlh foi se o tempo q eu era besta :) https://t.co/feNMnSQKyq,22040
2,"Hahahahahahahahaha, o hor谩rio eleitoral est谩 sendo terr铆vel para o Bolsa, terr铆vel. :-) https://t.co/EMZz2McUJl",22041
-1,"@Thomazrod Belezinha, to esperando. :))",22042
0,"nem pra ele me avisar e perguntar se eu podia chefes, te estressando at茅 quando n茫o s茫o mais seu chefe :D",22043
1,T谩 come莽ando aquela chuvinha marota :),22044
0,nossa eu vou mt 茅 fazer jus 脿 minha frase :),22045
1,@MariaLejes Eu sei amor 鉂わ笍 obrigada :),22046
-1,@Bancointer Obrigado! :),22047
2,"@DulceVegga Te mande DM, :D",22048
2,"vou responder todas, mandemmm :))) https://t.co/jVY2MBNIwV",22049
-1,"""hj eu t么 horrivel, to me sentindo gorda, meu rosto t谩 cheio de espinhas, meu cabelo t谩 rid铆culo, eu s贸 vivo procrastinando sobre tudo"" ""- vc est谩 bem?"" ""-to sim :)""",22050
0,@sakuralizbeth @marsh_mallow_CK Claro adelante :),22051
1,"@karinnelesbica N茫o tem a ver com as views mas sim com o conte煤do, fica a dica :)",22052
0,"As defini莽玫es de ato falho foram atualizadas, hein @geraldoalckmin? :) https://t.co/0mrETHoc0P",22053
1,"@lvinhha [2/2] E ainda tem Claro m煤sica sem descontar da franquia e Claro video para voc锚 se divertir! Para mais informa莽玫es voc锚 pode acessar o nosso site: https://t.co/XVdTUbjnBK. Qualquer d煤vida, estamos 脿 disposi莽茫o. :)",22054
-1,eu amo uma amizade pop :) https://t.co/HcPlm6I2Za,22055
2,"Vim aqui apagar os tweets antigos, porque vai que eu falava alguma merda e vi que era s贸 reclama莽茫o da vida. Mas n茫o 茅 isso que vcs fazem por aqui? :)",22056
2,@leandronov penso muito sobre os meus pais nomearem a filhinha com o nome de uma cantora t茫o intensa : ),22057
-1,@kztrentini J谩 to seguindo l谩 :) &lt;3,22058
0,"@rginfantil Eu t么 usando termos de quem j谩 conhece, RPO 茅 um neg贸cio antigo no college football mas relativamente novo na NFL. Se voc锚 tiver interesse eu explico o esporte com toda a calma do mundo. :)",22059
1,esse menino me anima sempre que eu to mal :),22060
0,n茫o estudei f铆sica mas eu j谩 passei ent茫o t谩 top :),22061
1,"Vc pretende virar steamer ou sei la. Acho q seria uma boa vc fazer stream de jogos, cantando na twitch. Eu acompanharia :) 鈥?a no momento eu n tenho mt vontade n mas brigado ahsushauah https://t.co/XADfuLP4XW",22062
-1,Saiu o email dos reprovados e eu n茫o recebi. O sonho permanece vivo :),22063
2,nem conto pra vcs o que estou fazendo neste exato momento :),22064
2,mt f谩cil falar quando n茫o 茅 a tua realidade :),22065
-1,"@txtcesrc @ricky_alvarado_ Nunca ,Never..:)",22066
0,@pnestler4 depende dos sons :p,22067
1,Para o caralho :),22068
0,Minha arte da Mannschaft t谩 ficando tri legal :),22069
1,Pelo menos t么 tomando uma cervejinha e n preciso dividir :),22070
-1,a jlo 茅 cafona mas a perfomance dela me lembra a epoca q premia莽ao era legal de assistir :),22071
2,"@dangersope eu de voc锚s, vamos amigar pessoal :)",22072
2,@mariaEd0712 t么 seguindo tamb茅m :),22073
-1,"Eu sou uma garota t铆mida, introvertida e instrospectiva e sim, existe diferen莽a entre esses tr锚s termos. :)",22074
0,"@luullaaby Parabeeees thami, aproveite seu anivers谩rio de 20 anos, desde que te conhe莽o vc j谩 fez 20 anos umas 7 vezes, e que vc ainda fala 20 anos muitas vezes :D",22075
1,No dia que os Haters mudarem alguma coisa na vida e sucesso da Camila a铆 eu penso se devo ligar para o que eles falam por enquanto eu to 1000% nem a铆. :),22076
0,fiz uma boa prova :)))) https://t.co/qniqfHvGlI,22077
1,贸dio anal :),22078
-1,"Morri no treino de hoje, tava s贸 mentalizando um banho quente..... chego em casa, n茫o tem energia :-))))))))))))",22079
2,eu amo a palavra 'boba' ai vc eh mto boba :),22080
2,@ticiaxx meu asc em capric贸rnio diz q eu ganharia se estivesse com raz茫o :),22081
-1,"Se voc锚 encontrasse um g锚nio da l芒mpada, quais seriam seus 3 desejos? 鈥?Sucesso profissional, sa煤de para os meus, e muitas viagens :) https://t.co/QbHMi9SDP9",22082
0,"a melhor parte eh a guriazinha completando a frase ""vai no n茫o :D"" mal sabia o que tava esperando ela",22083
1,"@IgorGBCarvalho @IngridyAraujo94 KKKKKKKKKKKKKKKK T谩 certa a @IngridyAraujo94 馃槀馃槀馃槀 Vamo mano,vamo agilizar isso a铆 quero outros abra莽os :p 鉂も潳",22084
0,"Nada contra, por茅m nada a favor. Embora cada casal tenha l谩 seu jeito de se tratar. Mas acho super estranho casais se tratando com palavr玫es Eu sou amorzinho com amigos, avalie o moz茫o :p :) Sim, t么 falando s茅rio. ;)",22085
1,"Finalmente organizei em cole莽玫es os meus arquivos salvos no Instagram, que al铆vio :)",22086
-1,Algu茅m q venha comigo tomar o pequeno almo莽o amanh茫 :),22087
2,@spfcMarcos_ @DicasdoCartola Everton 茅 meia no cartola hehehe :),22088
2,The Beatles - Hey Buldog Minha vers茫o! N茫o reparem pois o v铆de 茅 de 2013 ! :) https://t.co/W8td9fMS0h,22089
-1,#uork #noticias Uork se actualiza al minuto. :),22090
0,foo :-) : 9a73bb06-c639-4cc9-a8c6-7e7f443e81c7,22091
1,"@lenasuperpop_ aaaa se tem uma coisa que eu entendo essa coisa 茅 dor muscular kkkkkk miga, toma um dorflex/anti-inflamat贸rio leve, banho quente e d谩 uma massageada no local (ou locais kkk)! a dor talvez n茫o suma 100%, mas d谩 uma aliviada boa. e continue mesmo :)",22092
0,Joguinho novo :) https://t.co/3AE1SXw1sj,22093
1,"@MiguelResende9 eu to sem headset, vou comprar um e essa semana mesmo eu volto :)",22094
-1,Deidara :p #Bot,22095
2,Ela quer que eu pe莽a ela em namorooo! Uuuui j谩 gostei :),22096
2,"@smolf Saquei! Eu n茫o ajudo nem atrapalho, s贸 marco pra se vier chorar nota no final basicamente (pq j谩 eh demais), mas acho esse neg贸cio de presen莽a obrigat贸ria complicado, tem gnt que se vira sem aula, n茫o julgo. To ali pra ajudar, se vc se vira sem mim bom pra vc, s贸 n茫o me enche :p",22097
-1,um gato :) 鈥?n茫o gosto de gatos. ;) https://t.co/LisaNIzyoF,22098
0,"@kimyeon0 kkkk sou eu sim, e obrigado :) com certeza vc deve ser lindo tamb茅m",22099
1,@Luisrod81453901 @PoGoMex de nada :),22100
0,Eu s贸 sei q essa mina 茅 muito minha crush bjs :) https://t.co/mET8Hwe3VK,22101
1,@GLaDOScience 脡 horr铆vel. Na minha familia a chance 茅 bem alta. For莽as :),22102
-1,O anivers谩rio 茅 da @flaviagasi mas o presente 茅 de voc锚s! :D https://t.co/1oURJSYd5F,22103
2,logo agora que eu preciso do meu celular pra scc.ud ele quebra... Mas 茅 tudo pra melhorar :),22104
2,@Hausof_letm @matteopastore1 @m4theuspiva @mateusmolinari3 bom saber q eu sou a unica q n recebe mais snap do molina :),22105
-1,@campos__isa @GuiaBolso ajuda a mo莽a :),22106
0,"Eu sinto que melhorei muito de uns dois anos para c谩 nessa quest茫o de mostrar o que eu sei fazer, escrevia algumas coisas e tinha vergonha em mostrar, mas agora mostro. Acho que a gente tem que acreditar no que faz. Ningu茅m vai acreditar se a gente mesmo n茫o acredita. :)",22107
1,"parab茅ns, ficou uma merda. :)",22108
0,Eu sempre :))) https://t.co/7aEDiOnLqR,22109
1,@dangersope Eu de voc锚 :),22110
-1,foo :-) : 1e9a500f-daea-4b4c-a6cd-20b85dbb96df,22111
2,Tenho que acordar 4:30 e n茫o consigo dormir :),22112
2,As vezes os sorrios n茫o s茫o verdadeiros :),22113
-1,"@ColunaEdits @ELSanPabloFC de boas mano, s贸 fui ir么nico :))",22114
0,@pavardz @chanystars muito bom :))),22115
1,"Boa noite, pessoas do tt :)",22116
0,"@taq Queria ter acompanhado algum debate, ver o que esse tal de Jo茫o Amoedo tem falado. Pelo menos a proposta dele 茅 plaus铆vel! :)",22117
1,mas o que voc锚 faz no Ita煤? 鈥?cons贸rcio :) https://t.co/tfl5tOs9aC,22118
-1,"Algo bem amador, bem caseiro kkkkkk N茫o possuo um est煤dio :)",22119
2,"nunca falei contigo pessoalmente, mas tu parece ser uma guria muito incr铆vel. amo teu insta, e te acho muiiito linda :)",22120
2,oi hoje 茅 o meu anivers谩rio :)))) https://t.co/cNKRhnlIxP,22121
-1,"茅, hoje foi um dia do caralho! obrigado por mais um dia de aprendizado e realiza莽茫o de metas simbora p mais :)",22122
0,@gabuzinhado13 Vai dar tudo certooooo c vai ir bem :),22123
1,"Se voc锚 encontrasse um g锚nio da l芒mpada, quais seriam seus 3 desejos? 鈥?passar numa faculdade P脷BLICA no curso q eu quero, comer e n茫o engordar e ser rica :) https://t.co/63AX0WNl0M",22124
0,Te vi s谩bado e sexta. 鈥?Legal :) https://t.co/YFcmEwGf75,22125
1,"Queria, n茫o sem antes tu me entender :) 鈥?N茫o tem nada para entender aqui, s贸 me esquece. https://t.co/sa3Xxc8vpq",22126
-1,Mandem dm :),22127
2,muuutito maior kkkk :) @ https://t.co/oyJhs0CQLn,22128
2,"Se voc锚 encontrasse um g锚nio da l芒mpada, quais seriam seus 3 desejos? 鈥?1- ter a mari do meu lado dnv 2- ter a mari pra sempre do meu lado 3- ver a mari feliz :) Eu amo... https://t.co/l8BOnutJ67",22129
-1,qual profiss茫o voc锚 deseja seguir? 鈥?eu pretendo ser m茅dica :) https://t.co/WFXaaTGUc4,22130
0,馃槑鉁?A BOTAN NO ICON EU SOU MT APAXIONADS EM UM ANJO q 茅 um shinigami MAS TUDO BEM vc 茅 uma fofaaaaaaaaa serio gosto mt de ti :))),22131
1,@peidonalata Ainda bem que tu colocou eu e tu logo pq li zero palavras :D,22132
0,"Al么 @affonsosolano, poderia falar mais detalhes sobre o filme ""o ritual"" que vc citou no ultimo video? achei v谩rios filmes com esse nome e n茫o sei qual 茅 o certo :D",22133
1,Q no caso sou eu :) https://t.co/DsHkLkifG1,22134
-1,@iamkimberleeey @OneLempira Nunca contestas :),22135
2,4 livros pra ler at茅 depois de amanh茫 hehehehe que 贸timo :)),22136
2,"@IsabelaSeibel isinha, nunca perca o respeito por ninguem, mesmo que a pessoa cague p ti, o respeito te faz superior em qualquer situa莽茫o :) te amo",22137
-1,candle jenner o pr贸prio estrume da industria da moda aquela l谩 parece um wendigo satan谩s branco nao tem talento nenhum literalmente s贸 est谩 onde est谩 porque a irm茫 deu o c :D,22138
0,"Deixei o tlm em cima da toalha na boa tp a minha beira para nng mexer enquanto tava a jogar c o babe,quando acabei puxei a toalha e esqueci me q tinha l谩 o tlm quando cheguei l谩 em cima tive um ataque card铆aco pq n sabia do tlm,tava enterrado :)))",22139
1,@d13gokira sei fazer de 5 :p,22140
0,Ameii os numeros q vc me mandou馃槏 鈥?:) https://t.co/C2Ig9S1BkS,22141
1,"Bom meninas, hoje estivemos batendo mais um recorde pessoal com a utiliza莽茫o de 8 meias pra servir a chuteira :D",22142
-1,Agora quero ver qualquer @ encher a boca para falar um defeito sequer de mim. 脷nica coisa que j谩 me assombrou um dia relacionado a minha 铆ndole j谩 n茫o me assombra mais. Ningu茅m tem motivos mais para falar mal de mim :),22143
2,@juholiveira_12 J谩 conseguiste :))),22144
2,@ajanereis @lupontesmolina rsrsrs... a vice mais referendada no mercado :P,22145
-1,Sem querer ser chat茫o mas espero a metade do meu cora莽茫o ate hoje :p 鈥?an https://t.co/2M5AbuvT3N,22146
0,Depois que armei o barraco ela me incluiu nos seus planos :)))) https://t.co/6olu4uq5LE,22147
1,@alvaroleme @vicpedia Ent茫o ganhou mais um :),22148
0,"@gabizinha6969 Querida, essa 茅 uma mensagem musical publicit谩ria de um ex-presidente da rep煤blica :)",22149
1,@kztrentini J谩 t么 seguindo l谩 tamb茅m! :) &lt;3,22150
-1,Eu quero ter um desse algum dia kkkkk :) https://t.co/YdDuaSvj5d,22151
2,Posta mais fotos pfvv seu corpo eh maravilhoso 鈥?muito obrigada :)) https://t.co/1ZGNU6vc3i,22152
2,"@nxnds_ Kkkkkkkkkk mas eu n茫o deixei de fazer, vou fazer :D",22153
-1,"@madeiradez Eu nasci no ano em que a infla莽茫o bateu 2700%... No ano seguinte Itamar instaurou o Plano real, Itamar :)",22154
0,"Pq deabos eu tenho q ser t茫o intensa com tudo, a uma hora tava tudo desmoronando parecia q o mundo ia cair na minha cabe莽a a铆 agora j谩 to :)",22155
1,@dougraz Cedo ou tarde -- NX Zero :),22156
0,Plano de aula pra uso do g锚nero artigo de opini茫o em sala de aula. :) https://t.co/GIQZwr8cUw,22157
1,Levar c vistas do bby 茅 o p茫o nosso de cada dia :),22158
-1,Faz a boa da noite ae :)) https://t.co/ZYUbs8fY0r,22159
2,"Se a encontrar, venci na vida :) https://t.co/VLS0uFkHjj",22160
2,"Podem continuar, to ficando feliz :))",22161
-1,@jeanlazaro94 j谩 querendo me levar para mais uma partida do #Flamengo l谩 no RJ hehehe nem queria :p 馃憡馃挜 #S贸Vamos,22162
0,- fui chamada pra uma entrevista de emprego :D - era imobili谩ria :C,22163
1,@vera_santtana_ @bestofmearmy1 ficou 贸timo :),22164
0,Tristeza eu tenho 茅 da minha unha que eu tive que cortar pra ir trabalhar... O resto eu mando tudo se fuder e fico numa boa :),22165
1,@f0reverpb Olha quem eu encontro aqui pelo Twitter :D,22166
-1,@niptwck esqueci n茫o :) https://t.co/vqZquOShH6,22167
2,@LollaSteps Eu adoraria ter uma geladeira s贸 de ma莽茫s :),22168
2,eu voto no Bolsonaro mais tbm voto em vc me dar um bj 鈥?e eu voto em vc morrer :) https://t.co/OWi7H5cRId,22169
-1,"Tenho que estar aqui acordada a espera dele , porque o continente decidiu fazer invent谩rio :)))",22170
0,"mentira, sinto falta do candy crush :)",22171
1,Matando as saudades da. Minha loirinha assistindo um Cl谩ssico com ela. E vamos de ET dos anos 80.:D 鈥?assistindo E.T. The Extra-Terrestrial,22172
0,@sangriaman Prefiro que me saia a mim e n茫o saber a hist贸ria. :),22173
1,Dia 20 de agosto foi e sempre ser谩 um dia que vale a pena lembrar :),22174
-1,@ashnaa_jamnadas Bora tar em setembro ent茫o :),22175
2,Diga me algo interessante ? 鈥?algo interessante :p https://t.co/5KYD2wfUXs,22176
2,"@castrijon no meio de uma turbul锚ncia idiota e n茫o menos pesada de fam铆lia. mas em fun莽茫o disso, estou muito pr贸ximo de minha m茫e, o que n茫o acontecia h谩 mais de uma d茅cada e t么 achando 贸timo :)",22177
-1,"dsclp, mas a treta desse fim de semana me inspirou :P",22178
0,"as pessoas fazem tanto por mim e por incr铆vel que pare莽a sempre retribuo do pior jeito, mas n茫o sou lixo e nem tenho que sumir n茫o k me explodir logo :)",22179
1,Eu desafiei Nofeilou e venci :) Vamos jogar! #BrainWars https://t.co/0nyBPcjb7t https://t.co/UvfgtsyFSZ,22180
0,@kxngexplicit @SnapKitsPE Fzr oq bota qualquer merda na staff ai da nisso :),22181
1,"@G_foda_se s贸 for莽a, amigo! muito obrigado pelo carinho :)",22182
-1,@goriIIqz https://t.co/MYX83HQmM2 aqui esta :),22183
2,"@frulanis A parte do Nordeste, nos agrade莽am. de nada e conte sempre :)",22184
2,@negueck @fox_of_moon Vlw :D,22185
-1,Obrigado a todos que compareceram. A net zuou mas valeu quem ficou :D,22186
0,Parab茅ns Cheburaska! :) https://t.co/aQexTqe1hi,22187
1,N茫o sei se te deito no soco ou na minha cama 鈥?adoro uma troca de soco :) https://t.co/iIZfKAg3X2,22188
0,o mesmo serve para as vips :),22189
1,@onebourhood prontinho :)))) https://t.co/7EYUniEvJw,22190
-1,go dormir :),22191
2,@avioesemusicas Da uma olhada no v铆deo que te marquei agora :),22192
2,"@Geovann47032165 Oii, eu vou realizar uma sess茫o de exibi莽茫o do dvd do bts no cinema aqui em Goi芒nia ;) vem e chama seus amigos vamos lotar o cinema! Informa莽玫es abaixo :) https://t.co/aYRqnKcjke鈥?,Tue Aug 21 02:21:27 +0000 2018,Positivo,:)
1031727631065067520,Para os f茫s do bruxo... :-) https://t.co/33BFMOJCNh https://t.co/33BFMOJCNh,Tue Aug 21 02:20:10 +0000 2018,Positivo,:)
1031727498822905857,@sugarcade mesmo que n茫o saibam",22193
-1,vou ler :),22194
0,@Porra_Mayara parabens :) quase nos 45 do segundo tempo hehe,22195
1,"U茅 suas fotos que eu j谩 vi 鈥?ata, ent茫o t谩 bom :) https://t.co/1PO0EGteDQ",22196
0,@maaaayp @mafesri @lucaslealh :) um dia vc kibou o kibe e achou que ningu茅m iria perceber...,22197
1,Eu e @felixxduda j谩 fizemos nossa boa a莽茫o do dia :),22198
-1,"@TouseTause boa noite, anjo :)",22199
2,Curte billi eilish? 鈥?n茫o conhecia mas pesquisei agora e gostei :) https://t.co/MZO3pQFo7A,22200
2,"Se eu reprovar esse ano, eu paro de estudar :)",22201
-1,"Quando eu tenho interesse por algu茅m parece que ela n茫o ta nem a铆, ai eu tamb茅m n茫o corro atr谩s e fica uma merda :)",22202
0,@maestrobogs Porra twitter!!!! :-) Eu processava por danos morais! :-),22203
1,"@daniwoonie Pronto, xuxu :)",22204
0,"ta vim cumprir meu objetivo aqui, eu vim dissipar meu odio :) a primeira do dia : eu odeio o Leite pois ele n tem semancol e cagou uma possivel amizade",22205
1,"@_Franunes @iransantos04 @brasil247 na verdade nas pesquisas tem branco/nulos e N脙O SABE/n茫o respondeu.. sobre anula莽茫o, tava s贸 detalhando :P",22206
