sentiment,message,tweetid
0,Hi Respected #Friends Hello #TweeterWorld #Namaste 🙏 G.morning Everyone 🤗 Avalanche Effect At Shimla INDIA Enjoy The Be…,18680
2,#SRINAGAR: A BSF jawan lost his life while six others were rescued after an avalanche along the Line of Control (LoC) in Ka…,18681
1,JUST IN: BSF lost a *Borderman* in avalanche on 13th Jan evening when at 8:30PM an avalanche hit a BSF deployment in Nau…,18682
-1,"Breaking News: At least 51 people have been killed in a snow avalanche in Neelum valley of Azad Kashmir , officials sa…",18683
0,⁠Turkey’s first university blockchain center BlockchainIST jumps into Emin Gün Sirer’s Avalanche https://t.co/Gr6NLOdP2I,18684
1,"Avalanche strikes #NeelumValley &amp; it's been 10 hours, our people couldnt make a headlines in #Pakistanimedia. Laiba… https://t.co/gPZVvMpud8",18685
2,"Breaking News: At least 51 people have been killed in a snow avalanche in Neelum valley of Azad Kashmir , officials said in Muzaffarabad.",18686
-1,"We’re a team of Deaf Media Crew of Color (Actors/Filmmakers) who are traveling to Sundance with two ASL interpreters, w…",18687
0,#SONDAKİKA #breakingsound Avalanche disaster in Pakistan Kashmir: 57 dead https://t.co/LJwe842mMN,18688
2,"কাশ্মীৰৰ মাছিল ছেক্টৰত হিমস্খলনত ৩ জোৱান ছহীদ, এজন সন্ধানহীন https://t.co/gIm5W8mC1b",18689
1,Saddened by the martyrdom of soldiers because of avalanche in Kashmir. Tribute to the martyred soldiers. Prayer for quick…,18690
-1,BSF jawan killed in Naugam sector avalanche https://t.co/wXolbxFBIQ,18691
0,The defence sources said three soldiers were killed and another was missing after an avalanche hit an Army post in… https://t.co/UhrpaVafAc,18692
1,Tickets to avalanche game on your birthday check ✔️ meeting joe Thornton and Nathan Mackinnon bucket list goals… https://t.co/VCMPpdbF1Z,18693
2,#SRINAGAR: A BSF jawan lost his life while six others were rescued after an avalanche along the Line of Control (Lo… https://t.co/QVUJWgy3li,18694
-1,Army jawans &amp; BSF post is said to have come under heavy avalanche respectively. Till now 1 BSF Soldier lost his life &amp; 1 A…,18695
0,Prayers for those who are stuck and those who lost their lives in the avalanche at #NeelumValley #Pakistan #,18696
2,"Out of five soldiers trapped under the avalanche, one was rescued after the Army launched rescue operations. https://t.c…",18697
1,"And both my Senators are firmly on the Trump train. I STILL call and email and raise my voice, even whe…",18698
-1,Apparently an avalanche has hit #NeelumValley in Azad Kashmir leading to multiple casualties. Mainstream media is yet to…,18699
0,Listen 1. Individual activities are ok - don't be discouraged. The agencies also need money to survive. 2. The battle t…,18700
1,"One Its, let's remember X1's words. X1 exists because of us. If we give up on them, who would fight? The announcement of s…",18701
2,🎁 100$ DATDROP BATTLE VIDEO ONLY GIVEAWAY 🎁 ✅ Watch Video &amp; Follow all the Steps ✅ WATCH THE VIDEO https://t.co/mIX6q6…,18702
-1,The battle for $8500!Go bulls!,18703
0,"One month since CAA, scorecard as of now: Young India: 1 Narendra Modi: 0 The government has lost the battle over youn…",18704
2,"Julia Gillard first proposed a carbon tax in 2011 and Tony Abbott fought it bitterly and viciously, from that moment and…",18705
1,Hiro vs Wesley – House Battle Final at SDK Europe 2014 / https://t.co/wo0vnyG1JP… #wow #good #house #dance #battle #inspiration #dancer,18706
-1,21746240 :Battle ID I need backup! Lvl 120 Hector https://t.co/NWpPVrl42T,18707
0,Battle Symphony // Linkin Park,18708
1,E622ACD6 :Battle ID I need backup! Lvl 150 Proto Bahamut https://t.co/mL0ihh9hWv,18709
2,Body confidence in pregnancy - six tips to help you battle body image issues https://t.co/4oYjwfQKpa #pregnancy… https://t.co/SNt7T3de0o,18710
-1,if you cant ride your bf into battle then what’s the point https://t.co/R6o0x5qzaX,18711
0,"When you have tittle without mantle you end up with battle. You will not remember a man because of his title, but beca…",18712
2,"Ireland, 1014 AD. High King Brian Boru survives the Battle of Clontarf and establishes an enduring royal dynasty. The cu…",18713
1,ULTRA SHINY BATTLE READY GIGANTAMAX GIVEAWAY 1 WINNER RECEIVES ALL OF THESE RETWEET &amp; FOLLOW TO ENTER ENDS IN 22 HOURS http…,18714
-1,F5D844A2 :Battle ID I need backup! Lvl 120 Ca Ong https://t.co/jddMbQ60N9,18715
0,There's no battle to large that God can't take charge.,18716
1,wooseok didnt raise weak bitches in this fandom. seungwoo fought twice on this battle but agencies chose to ignore him. NOW…,18717
2,DBDBAABD :Battle ID I need backup! Lvl 120 Grimnir https://t.co/4bX4SFu1nn,18718
-1,THIRD aka Lapat Ngamchaweng of Thailand 🇹🇭 makes it as one of the 50 semifinalists in #100AsianHeartthrobs2020. 1 like is…,18719
0,WE ARENT ALONE IN THIS BATTLE 😭✊🏻✊🏻 #JUSTICEFORX1 https://t.co/c8voYVeTaJ,18720
2,Shraddhānjali to a man ahead of his times. His death put an end to 700 year cycle of Islamic invasions on India from Northw…,18721
1,#BeInspired #nonfiction A British soldiers journey into the depths of #mentalillness after a number of traumatic life…,18722
-1,9CB554FA :Battle ID I need backup! Lvl 150 Lucilius https://t.co/4GBaveaIoi,18723
0,"*""DMC3 Cerberus Battle"" playing* https://t.co/eEGpe1GQbE",18724
1,"Neraya, Captain of the Selkie Guard - courageous - battle ready - resilient - kept getting mown down in the middl… https://t.co/t0sQ0i8hWa",18725
2,0948F5AF :Battle ID I need backup! Lvl 100 Tiamat Omega Ayr https://t.co/guNMbErpGN,18726
-1,UPHILL BATTLE LLC,18727
0,If you are leaving Labour then you have done exactly what the right of the party wants you to do. In the words of Tony Benn:…,18728
2,"So.. Free battle anyone?🤔 Comment ""#daddyarmy""",18729
1,K-One Its offline protest is ongoing right now. LED trucks are currently in Yuehua. One Its! This fight is not an over…,18730
-1,92740768 :Battle ID I need backup! Lvl 120 Grimnir https://t.co/cYTbZTCvJg,18731
0,⏪DEGALE'S DRAMATIC DRAW!⏪ Three years ago today fought a thrilling battle with in New York 🗽…,18732
1,There's always gonna be another mountain I'm always gonna wanna make it move Always gonna be an uphill battle Sometimes I'm…,18733
2,"Umar Khalid, who did his master’s, MPhil and PhD in history from JNU, recounted his days on the Delhi campus when they dared t…",18734
-1,"Julian Assange's case affects ALL OF US. Our ability to know about and act against state and corporate malfeasance, our…",18735
0,GUARDIANS OF SCOTLAND 2020 BATTLE OF FALKIRK 1298 MURAL FUNDERS 11 STACEY YIMET 12 TOM URCHARDAN 13 GORDON BURGESS 1…,18736
2,7E5837B4 :Battle ID I need backup! Lvl 100 Luminiera Omega https://t.co/cNN5WT88mQ,18737
1,When you hear a tough Bar and you hear DonDemaco.... Well Every time someone says “ BOW “ in a battle… https://t.co/bmQnaPuRJa,18738
-1,JOHN WICK (2014) Cinematography by: Jonathan Sela Directed by: Chad Stahelski and David Leitch Read all about the film…,18739
0,JUST IN: Veteran Filipino journalist Twink Macaraig passes away after a long battle with cancer. https://t.co/e4i237CpRa,18740
1,Poppin Battle 😂😂😂😂 https://t.co/nJidicm4JU,18741
2,FAE3E7CD :Battle ID I need backup! Lvl 100 Leviathan Omega https://t.co/cnEkpqXaN3,18742
-1,E7F03BA0 :Battle ID I need backup! Lvl 60 Leviathan Omega https://t.co/dWXWxOz2re,18743
0,"I GOT IT ALL IN CONTROL... RUNNING A LABEL WITH 2 DEALS ""UPHILL BATTLE LLC""",18744
2,-_- 1B0C8B02 :Battle ID I need backup! Lvl 120 Europa https://t.co/ratM7Qsdcc,18745
1,"https://t.co/P1SKJ9cH98 here is the moment where zeroranger gets super good with the battle vs grapefruit followed by my favorite, big zan",18746
-1,927413FE :Battle ID I need backup! Lvl 100 Colossus Omega https://t.co/QgO1TFVHRn,18747
0,7AF8EFA4 :Battle ID I need backup! Lvl 120 Avatar https://t.co/kyUnn2slvL,18748
1,actually all of the new star wars were bad because everyone was too much of a coward to turn c3po into a battle mech h…,18749
2,Thankfully I’m able to connect with individuals outside of our own echo chambers...so I’ll wait for the #AMR commun… https://t.co/7M1Ttpwiy0,18750
-1,It's Very Sad that #EgertonHeist has reduced a once Great University to a Battle ground between the Police &amp; students simpl…,18751
0,"Working alone, Ray Harryhausen spent 4½ months animating Jason and the Argonauts' blistering battle with the Children o…",18752
2,BB9B04C5 :Battle ID I need backup! Lvl 100 Celeste Omega https://t.co/s0FmtxAUFT,18753
1,1DB28A63 :Battle ID I need backup! Lvl 100 Baal https://t.co/hHlrnSEJmd,18754
-1,what did Hon Alice Wambui ng'ang'a former Thika mp do to your boss and your government that you don't… https://t.co/arGIRGzQhM,18755
0,A0A922B5 :Battle ID I need backup! Lvl 120 Godsworn Alexiel https://t.co/0FxNKWH70T,18756
1,242BADA2 :Battle ID I need backup! Lvl 100 Luminiera Omega https://t.co/vzAQy4j8So,18757
2,Amen - self-management and not getting distracted is half the battle - soo much harder than one expects; y… https://t.co/R7wAe8avrj,18758
-1,12F22C99 :Battle ID I need backup! Lvl 120 Metatron https://t.co/iXgheRTRP4,18759
0,CC3EB8FA :Battle ID I need backup! Lvl 100 Yggdrasil Omega https://t.co/ClvQw5LtYx,18760
2,B9CF7ABC :Battle ID I need backup! Lvl 50 Joya https://t.co/luE1wvM1Xa,18761
1,AFAC0660 :Battle ID I need backup! Lvl 50 Joya https://t.co/o4ElQ2IYis,18762
-1,Sadly organizations do it backwards. O-Line is where it's at. Ask David Carr who had al… https://t.co/NGwPeRj9cL,18763
0,512B214F :Battle ID I need backup! Lvl 100 Yggdrasil Omega https://t.co/BVVSnPgZ3W,18764
1,s 1656ABAF :Battle ID I need backup! Lvl 100 Colossus Omega https://t.co/YeOnr59F9Z,18765
2,"I'm going to add false colour to a virus image and scream ""it's coming to get you"" at people and begin my reign of bioterror wh…",18766
-1,"Mexican Border: Portal For Swine Flu, TB, Bioterror https://t.co/Elw0ScwnSr via",18767
0,"Sir, if I may this tech is quite useful in case of a bioterror attack https://t.co/pAbur3CVum",18768
2,What Do We Really Know About the Transmission of Ebola? No one knows for certain how the Ebola virus is transmitted from o…,18769
1,What Do We Really Know About the Transmission of Ebola? No one knows for certain how the Ebola virus is transmitte… https://t.co/NHAi3yx6Fb,18770
-1,The human cull (from 38mins30secs https://t.co/p0XQTqvDeF) is unfolding https://t.co/Egn7Sdr116,18771
0,The human cull (from 38mins30secs https://t.co/p0XQTqvDeF) is unfolding https://t.co/Egn7Sdr116,18772
1,"Courtesy of “Mixed in with people who nothing more than to come to America for a better life, more i… https://t.co/ZEpp4lzpnA",18773
2,... #MAGA5G.LiVEViL+ my recommended read not for the weak of mind: The #Mossad+#5G Strain: Viral Vengeance: #Pandemic+…,18774
-1,"This leads to deeper questions. How do we define ""armed"" in the info age? How do we define ""conflict?""… https://t.co/xmUCOjkKKk",18775
0,INT - MONARCH MOTEL - DAY GRAYSON punches his own face and throws a soda can at the light fixture ( the VOICE?)… https://t.co/X5s2C5X9BT,18776
2,"Mexican Border: Portal For Swine Flu, TB, Bioterror https://t.co/wTIQakNXqR via",18777
1,The dubious efficacy and ill -effects of vaccines are science facts yet the establishment deny this. Enforced vaccinatio…,18778
-1,The dubious efficacy and ill -effects of vaccines are science facts yet the establishment deny this. Enforced vacci… https://t.co/ikAiKQVgXs,18779
0,https://t.co/OviHLPPiHH Interesting from Jon Rappoport.,18780
1,"US-Mexico Border: Portal For TB, Swine Flu, Bioterror - Headline Health https://t.co/4wRiSjs39m",18781
2,"US-Mexico Border: Portal For TB, Swine Flu, #Bioterrorism https://t.co/dVVyfAKO1L via",18782
-1,Bioterror is the worst,18783
0,"US-Mexico Border: Portal For TB, Swine Flu, Bioterror https://t.co/SRrV6JpOGC",18784
2,"US-Mexico Border: Portal For TB, Swine Flu, Bioterror https://t.co/xv4mhvm5iS via",18785
1,"US-Mexico Border: Portal For TB, Swine Flu, Bioterror https://t.co/I64vGPN1iB via",18786
-1,Does the push for mass vaccination point toward a staged bioterror event? https://t.co/o10epcfRV6,18787
0,Does the push for mass vaccination point toward a staged bioterror event? https://t.co/o10epcfRV6,18788
